_time,30247,32653,32655,32657,branch02_active_pw,branch02_reactive_pw
2023-02-06 09:34:00+09:00,0.01908720098235294,1.108962589952381,0.8306891662857142,0.5745931252380952,7002.975835,5717.749025
2023-02-06 09:36:00+09:00,0.021577811,1.0907115312857143,0.7743312064761904,0.6790421010000001,2993.098755,2449.9054575
2023-02-06 09:38:00+09:00,0.01931820809375,1.1329976320526314,0.8156687647894737,0.6870915858421052,2865.70343,2334.651855
2023-02-06 09:40:00+09:00,0.023753406805882355,1.4986599076,1.2248737813,1.013302806,4815.077636666666,4297.74105
2023-02-06 09:42:00+09:00,0.018553904366666665,1.1052204822857143,0.7768669993809523,0.6727097474761905,5067.0542000000005,3896.308655
2023-02-06 09:44:00+09:00,0.02389545365625,1.1127033663157895,0.7951268051052631,0.6993039313684211,2878.5210575,2339.489195
2023-02-06 09:46:00+09:00,0.02199671289375,1.1117743095238095,0.8134555306190476,0.6318128533809524,4200.61743,3847.7123425
2023-02-06 09:48:00+09:00,0.030797314011764703,1.09265893315,0.8852722078999999,0.75276823805,5089.8381975,3941.885435
2023-02-06 09:50:00+09:00,0.019736037752941176,1.08836526885,0.75855124885,0.7584556638500001,3063.77301,2379.80768
2023-02-06 09:52:00+09:00,0.02192766477777778,1.2342773553500002,0.8906410517,0.8950674771500001,5137.01367,3357.494325
2023-02-06 09:54:00+09:00,0.027958678388235292,1.204497456904762,0.9231328085238095,0.6973591873333334,5789.63005,5407.26595
2023-02-06 09:56:00+09:00,0.02012728351111111,1.0478457027499999,0.71730120485,0.67631847545,2634.24756,2325.3466775
2023-02-06 09:58:00+09:00,0.01912398362,1.3932649343999999,1.0491907728499998,1.0167315246,2586.0921625,2303.1102300000002
2023-02-06 10:00:00+09:00,0.02051792188125,1.046873220190476,0.7595125962380953,0.5995709015238095,5333.98694,5263.3420375000005
2023-02-06 10:02:00+09:00,0.02210099659333333,1.0592541652380953,0.8366066103333333,0.590408970952381,2721.0593875,2355.319885
2023-02-06 10:04:00+09:00,0.01977644414,1.1181903176666668,0.9282090975714284,0.5936904551428571,2931.9222425,2405.2675175
2023-02-06 10:06:00+09:00,0.02045851270625,0.9885210516999999,0.7834706605,0.4597093672,5694.4501975,5414.4953625
2023-02-06 10:08:00+09:00,0.018872549647058826,1.48121479745,1.2568604858,1.00003224775,4619.179686666666,2693.2246099999998
2023-02-06 10:10:00+09:00,0.0223396127125,1.062015414142857,0.7891064568095238,0.64463289,2827.89746,2336.047915
2023-02-06 10:12:00+09:00,0.01913747626666667,1.0227961785,0.7526051611,0.5304285821052632,4275.362795,3842.2253425
2023-02-06 10:14:00+09:00,0.0230399769375,1.06207362995,0.7937965408000001,0.596456024,4358.7013575,3925.041685
2023-02-06 10:16:00+09:00,0.02359998937647059,1.0472392639047619,0.8013243250000001,0.6154202365238095,2854.9486699999998,2358.5797125
2023-02-06 10:18:00+09:00,0.02149132473333333,1.0127531568571428,0.7494211225714286,0.5866740161904762,3419.1298825000003,3073.4068625
2023-02-06 10:20:00+09:00,0.022871816423529413,1.033085584904762,0.7670262285238094,0.550200766,3725.6790775,3714.201355
2023-02-06 10:22:00+09:00,0.02192137928888889,1.0604984743499999,0.77978936735,0.6037192017499999,2417.69523,2258.5535466666665
2023-02-06 10:24:00+09:00,0.019150023,1.036934083190476,0.7610170273333333,0.6118729624285715,2422.8900750000003,2280.06128
2023-02-06 10:26:00+09:00,0.0218797261,1.0175138465454545,0.7650398394545455,0.49675782836363636,4636.099302500001,4555.2244275
2023-02-06 10:28:00+09:00,0.0191489988875,1.0837612408095239,0.8167012815238095,0.6299016135238096,2827.5730575,2376.6773075
2023-02-06 10:30:00+09:00,0.02128638915263158,1.0557864670000001,0.7815080702,0.63633930985,2878.6400175,2385.45941
2023-02-06 10:32:00+09:00,0.027140877140000002,0.957077601,0.70967990015,0.4993205651,6454.8395975,4976.9079
2023-02-06 10:34:00+09:00,0.0294507524,1.0257565677,0.7680496931,0.59392440605,3753.9356075,3195.5338725
2023-02-06 10:36:00+09:00,0.024254482055,1.048289372904762,0.7608166905238095,0.6688150110476191,2855.0019525,2395.1813975
2023-02-06 10:38:00+09:00,0.021170514688235297,1.0045795002105262,0.7384783187368421,0.5604227796315789,4357.3229375,3951.9263924999996
2023-02-06 10:40:00+09:00,0.026163180299999998,0.9774691806190476,0.7347824913333333,0.5565607518571428,4842.42399,4547.499103333333
2023-02-06 10:42:00+09:00,0.030435639594117644,1.15154183535,0.9876654951999999,0.94398318815,2860.267395,2391.313965
2023-02-06 10:44:00+09:00,0.0207361358875,1.2813825154285714,1.0542767954285714,0.9573906532857144,4006.7416975,2602.427675
2023-02-06 10:46:00+09:00,0.02240072475882353,1.056784712047619,0.7879379575238096,0.5739092203809524,5259.3129874999995,5231.2725825
2023-02-06 10:48:00+09:00,0.019996088613333334,1.1345646952857142,0.868353239,0.6564973108095238,2514.85736,2312.2196075
2023-02-06 10:50:00+09:00,0.028583120166666667,1.1025363801428572,0.8672234500476191,0.6223948897619047,3499.3677975,2511.82538
2023-02-06 10:52:00+09:00,0.02198007254117647,1.0423338564736842,0.8247145541052632,0.5463732354736842,4952.5438225,4629.849855
2023-02-06 10:54:00+09:00,0.030279856517647058,1.2721919107619049,1.0732706587619048,0.9396515132380953,3508.3197025,3121.2963875
2023-02-06 10:56:00+09:00,0.020588053513333333,1.3662348073809523,1.0898047374761906,0.9985509810476191,3797.42383,2607.6787725
2023-02-06 10:58:00+09:00,0.021651164693333332,1.0336144058,0.7758410455,0.6308252899,5217.9898675,3516.025575
2023-02-06 11:00:00+09:00,0.025530962605882352,0.97585273995,0.72159411605,0.5736765384,4695.39624,4323.699056666667
2023-02-06 11:02:00+09:00,0.021297956078947366,1.0215125876190476,0.7784884231428573,0.6023070258095238,5070.1192025,2904.9650874999998
2023-02-06 11:04:00+09:00,0.023295862488235293,0.9824679838095237,0.7348688912380952,0.59997006955,3628.4726575000004,2556.073425
2023-02-06 11:06:00+09:00,0.026318692535294116,1.6897144530500001,1.4580581963500001,1.28334073395,7625.1826175,5858.37964
2023-02-06 11:08:00+09:00,0.021457923061111113,1.8722521479,1.6655585353,1.54928499175,5354.4129625000005,2859.349245
2023-02-06 11:10:00+09:00,0.0224702894875,1.2049334490999999,0.94696448155,0.7571457203999999,5581.7751575,3553.9772325
2023-02-06 11:12:00+09:00,0.028237771322222223,1.05432695995,0.7879915893,0.49331327524999996,6181.1729125,4888.6317125000005
2023-02-06 11:14:00+09:00,0.02136989090588235,1.481813414952381,1.2157762504761904,0.9695652125238096,3801.1721999999995,2635.4919433333334
2023-02-06 11:16:00+09:00,0.01896227249333333,1.9818611768,1.7874164613499999,1.47389486595,5162.3798825,3532.3001075
2023-02-06 11:18:00+09:00,0.023728735078571428,0.9632739484,0.7260180296,0.45400696685,5711.198,5282.84741
2023-02-06 11:20:00+09:00,0.021185455322222223,1.017481895105263,0.7695453794210526,0.6237992236315789,4521.380185,2733.4259625
2023-02-06 11:22:00+09:00,0.024485244247058825,1.6244860939999999,1.292832439952381,1.1268216375714286,5902.0201425000005,3085.4946275
2023-02-06 11:24:00+09:00,0.02048552101764706,1.4446492329473684,1.1858194624736842,0.9041375971052631,7294.296875,5794.36145
2023-02-06 11:26:00+09:00,0.022795562644444444,1.3767977125,1.1469495222000001,0.9036475748000001,6973.2971175,3284.7631225
2023-02-06 11:28:00+09:00,0.02388468248,1.0648643128947368,0.8020358242105263,0.5877046914736842,6173.438235,3161.6712024999997
2023-02-06 11:30:00+09:00,0.021162010136842106,0.9662751472272727,0.7222719531363636,0.4581792381818182,7017.419269999999,5756.65332
2023-02-06 11:32:00+09:00,0.021135321647058822,1.56811090095,1.29146482615,1.0664097365,6524.907595,3756.708435
2023-02-06 11:34:00+09:00,0.031006065422222222,1.92740449855,1.6494079472999998,1.5771820439500002,4724.373535,3356.0553600000003
2023-02-06 11:36:00+09:00,0.023172091576470585,0.94618871225,0.7153790622,0.4482546435,5544.29431,5303.6192625
2023-02-06 11:38:00+09:00,0.02379236215,1.0603248058421053,0.8144299701052632,0.5617705145263158,4121.700625,2667.5913675
2023-02-06 11:40:00+09:00,0.04375946598,1.400505367095238,1.3009156912380953,1.1871953502380952,3712.72937,2621.43567
2023-02-06 11:42:00+09:00,0.02011036828235294,1.5372290873333332,1.230299177952381,0.9899036572380953,7826.439695,5884.645265
2023-02-06 11:44:00+09:00,0.037400687205555554,2.3947874693333335,2.112006894333333,2.0232884886666667,6743.454955,3198.4132099999997
2023-02-06 11:46:00+09:00,0.03912813634705883,1.2319262119,0.97759473875,0.73268425325,3551.135583333333,2507.30363
2023-02-06 11:48:00+09:00,0.020843196775,1.4015847827,1.11422032095,0.7888159009,9448.380365,6206.5692175
2023-02-06 11:50:00+09:00,0.019344145433333335,1.5355620837619048,1.2974668631904762,1.1300209051428571,6252.0928349999995,3089.3861675
2023-02-06 11:52:00+09:00,0.022566534453333335,1.46162547155,1.1613828184000001,0.9375792892,5290.05786,2986.4099125
2023-02-06 11:54:00+09:00,0.021247719053846155,0.9486649417,0.70080519315,0.45874204790000006,8618.8337475,6138.61377
2023-02-06 11:56:00+09:00,0.029480419100000002,1.8498340387368422,1.7204589242631578,1.4749385906842105,3337.7265025,2477.4660025
2023-02-06 11:58:00+09:00,0.02173746542777778,1.36406458635,1.08679242905,1.02150733155,4988.72396,2913.11369
2023-02-06 12:00:00+09:00,0.02042320277222222,0.9461423490499999,0.70359906245,0.4636284768,7890.4487375,5976.914185
2023-02-06 12:02:00+09:00,0.022427176122222222,0.9802994296190477,0.7383835513809525,0.5657594261428571,5408.0139775,3040.3645025
2023-02-06 12:04:00+09:00,0.033981527925,1.435960994,1.2831875446190477,0.9835103565714286,4587.72699,2833.6572875
2023-02-06 12:06:00+09:00,0.023154524866666668,2.0974808095,1.8237129002999999,1.6057470812999999,8115.623787500001,5939.8762225
2023-02-06 12:08:00+09:00,0.024510109066666667,1.0425234288,0.7708094388,0.6155124783,5063.387695,2948.316895
2023-02-06 12:10:00+09:00,0.02393068822,1.8250444721,1.444440794,1.4054843826499999,5698.0948499999995,3598.862545
2023-02-06 12:12:00+09:00,0.0283796333,1.804611398388889,1.5640423497222224,1.342466328111111,6029.443967499999,4923.312255
2023-02-06 12:14:00+09:00,0.019515100647058824,1.61397630005,1.29844464075,1.2041646133500001,4725.865396666667,2848.0362966666667
2023-02-06 12:16:00+09:00,0.022320967652631578,1.05071558635,0.7992039816000001,0.62675568325,5327.414425,2907.165285
2023-02-06 12:18:00+09:00,0.02220318727333333,1.159592458047619,0.8895416746190477,0.7121501650952381,7335.644775000001,5792.4562975
2023-02-06 12:20:00+09:00,0.02248397969375,1.8529725523499998,1.5187281761,1.46762977235,5099.89246,2898.147035
2023-02-06 12:22:00+09:00,0.03579131675294117,1.5038068549999999,1.204197789368421,1.0543302405789474,4371.7098375,2771.772155
2023-02-06 12:24:00+09:00,0.022990848735714286,0.97757524555,0.72753308115,0.4504600435,6682.7800275,5701.30835
2023-02-06 12:26:00+09:00,0.035588140086666664,2.0695006661578947,1.8959485221052634,1.6224438071052631,5898.635985,3732.04248
2023-02-06 12:28:00+09:00,0.024025201072222224,1.0763793019523809,0.8010958377142858,0.669156662095238,5157.34314,2920.0861825
2023-02-06 12:30:00+09:00,0.018758796850000002,0.9574540286363636,0.6823923831818182,0.5238688398181819,6417.2325425,5194.236025
2023-02-06 12:32:00+09:00,0.022468830355555556,0.9945763885789475,0.7218637717894737,0.5982703486842106,5144.8619375,3556.1312900000003
2023-02-06 12:34:00+09:00,0.023032246972222222,1.5147940182857142,1.2134782871904761,1.1509679342380952,4277.962403333334,2763.1351733333336
2023-02-06 12:36:00+09:00,0.022648386845,0.9705634087272728,0.6916253919090909,0.5379488723333333,5471.968505000001,4866.7426775
2023-02-06 12:38:00+09:00,0.02089385315625,0.9984763096190477,0.6831355038095238,0.6652010788181818,2655.147035,2354.981015
2023-02-06 12:40:00+09:00,0.02284669354,1.0004339102857143,0.705818653,0.6336972684285714,2436.9403075,2333.4406725
2023-02-06 12:42:00+09:00,0.023708274584210525,0.9401832421428571,0.6549805798571429,0.5481135334285714,3803.1448375,3874.9221775
2023-02-06 12:44:00+09:00,0.021203672076470587,0.9480928297619048,0.6634397719047619,0.5529143569523809,3883.7565274999997,3907.8439325
2023-02-06 12:46:00+09:00,0.0217724959375,0.9957094845714286,0.6939072863333333,0.6700465366666667,2755.72174,2391.6160275
2023-02-06 12:48:00+09:00,0.02083298738125,0.97049545905,0.68816486,0.6682840497,2856.670105,2402.552675
2023-02-06 12:50:00+09:00,0.024980891805555558,0.9387893079473684,0.6579994747894737,0.5785414984210526,4817.08838,4479.005043333334
2023-02-06 12:52:00+09:00,0.020805244438888888,0.9945679662727273,0.7242663611363637,0.6507502956818182,3590.08386,3232.274355
2023-02-06 12:54:00+09:00,0.022261192146666664,0.95376319905,0.6790355235,0.67602807285,2871.5854475,2407.292665
2023-02-06 12:56:00+09:00,0.022803452183333333,0.8998131265909091,0.6388169120454545,0.5880267091818182,3674.2131375,3208.30023
2023-02-06 12:58:00+09:00,0.0223493081,0.9190790177,0.65641667235,0.55635211615,4985.996215,4746.6939075
2023-02-06 13:00:00+09:00,0.021862355155555555,0.9435847172380951,0.7103829042857143,0.6560930721904762,2859.4263925,2405.514585
2023-02-06 13:02:00+09:00,0.020067520770588237,0.9457067448571428,0.6961013220476191,0.669612631952381,2871.9061899999997,2404.1719975
2023-02-06 13:04:00+09:00,0.0230363121875,0.8831254271363637,0.6241597588181818,0.5319764992272727,4980.331545,4688.02997
2023-02-06 13:06:00+09:00,0.020438973172222222,0.9655137999523811,0.6638235903333334,0.6531197428571429,2444.1973875,2318.637025
2023-02-06 13:08:00+09:00,0.021995164761111113,0.96370269105,0.66693968775,0.6591795029,2441.2249775,2320.8363025
2023-02-06 13:10:00+09:00,0.0212839822,0.9005503434736842,0.6058533223157895,0.5860173466842106,3854.296875,3877.9575800000002
2023-02-06 13:12:00+09:00,0.022481561844444446,0.9513439001904762,0.6492454011904761,0.6297625275714286,3423.8540066666665,3420.6413566666665
2023-02-06 13:14:00+09:00,0.02235042440526316,0.9601644626363637,0.6938543482727272,0.6543481946363636,2839.5830725,2398.03894
2023-02-06 13:16:00+09:00,0.019548595631578947,0.9592797186666666,0.6895885240476191,0.6238499738571429,3535.581725,3171.83313
2023-02-06 13:18:00+09:00,0.02469116015,0.91792691065,0.6569810451,0.54758491075,4956.729492500001,4719.0791025
2023-02-06 13:20:00+09:00,0.02178605772631579,0.9653370349047619,0.686967194047619,0.6821910483809523,2865.79944,2400.6237775
2023-02-06 13:22:00+09:00,0.02197385470588235,0.9573641041818182,0.6896795115909091,0.6629485298181819,2866.5567,2401.6745
2023-02-06 13:24:00+09:00,0.02015750845263158,0.9081685030952381,0.6595619433333333,0.5158019207619048,4984.3745125000005,4762.481265
2023-02-06 13:26:00+09:00,0.025618886799999997,0.9407114355999999,0.68447742755,0.64966867565,2896.4783325,2409.7247925
2023-02-06 13:28:00+09:00,0.022722016476470586,0.9454583495263158,0.6675670617368421,0.6639473750526316,2876.9377425000002,2397.5131225
2023-02-06 13:30:00+09:00,0.02157577352857143,0.8739879210454545,0.6060907027727273,0.560923403,4952.9614249999995,4704.4409175
2023-02-06 13:32:00+09:00,0.022317398918750002,0.8915473137619048,0.6518707530952381,0.6096066548571428,2578.16569,2305.9579266666665
2023-02-06 13:34:00+09:00,0.021965949999999998,0.918178251904762,0.6530832066190476,0.6200232846666667,2439.2020875,2261.9118049999997
2023-02-06 13:36:00+09:00,0.021548782577777776,0.8491253340952382,0.5954932187619048,0.5492273384285714,3974.9382324999997,4018.118165
2023-02-06 13:38:00+09:00,0.03101381913529412,0.90758223215,0.6556551933,0.5070055559,6040.12732,4944.3898925
2023-02-06 13:40:00+09:00,0.03208665614117647,1.6255307706500002,1.30735652185,1.2177516787,5220.8573,2985.8734725
2023-02-06 13:42:00+09:00,0.020996967433333333,0.9457353084,0.7636814802,0.5192061558,5020.401795,3464.09845
2023-02-06 13:44:00+09:00,0.0315157651,1.14842616285,0.96707264505,0.70718802815,7181.7376725,5721.086795
2023-02-06 13:46:00+09:00,0.01968149644117647,0.96347012205,0.7239357919,0.57852307855,2865.189085,2326.06653
2023-02-06 13:48:00+09:00,0.02326480345625,0.9819602670909091,0.7706310749545455,0.5531632100909091,5427.02132,3165.5016266666667
2023-02-06 13:50:00+09:00,0.022181446244444444,1.8478436044761906,1.5116595626666667,1.4597387598095237,8674.0239225,6122.068115
2023-02-06 13:52:00+09:00,0.0206994786875,0.9724371660000001,0.7225265361428571,0.6663573429047619,5419.22064,3629.4369475
2023-02-06 13:54:00+09:00,0.022083476841176473,1.8905536468000002,1.6125771701000002,1.5001528365999999,6475.9676524999995,3314.769655
2023-02-06 13:56:00+09:00,0.03097013753125,1.301774266,0.9067706495,0.8269968777999999,8158.610595,5991.7731925
2023-02-06 13:58:00+09:00,0.022321325927777778,0.98288822775,0.78053537605,0.566712369,3850.21991,2660.5958275000003
2023-02-06 14:00:00+09:00,0.02205426300588235,0.9027267015238096,0.7184421333809523,0.5202185823333333,3583.5151375,3116.7918099999997
2023-02-06 14:02:00+09:00,0.03789479031764706,1.9962336985,1.8277015669,1.5832593254,7208.6760875,5226.157590000001
2023-02-06 14:04:00+09:00,0.023617805194444445,0.9626414833157896,0.7545182452105262,0.621076077,5015.5459,2893.657775
2023-02-06 14:06:00+09:00,0.0303131194,1.3658291965,0.9789486579545454,0.9148882005454545,4466.449546666667,3486.9746099999998
2023-02-06 14:08:00+09:00,0.02306898956,0.9333084445263158,0.7108338788421052,0.42963017605263154,6776.8192125,5783.1579600000005
2023-02-06 14:10:00+09:00,0.019510097806666668,1.5392184265714286,1.4693334842857142,1.1896647493809525,5746.0631125,3166.505125
2023-02-06 14:12:00+09:00,0.022318789606666667,0.98362655625,0.7370483936500001,0.55108140995,4741.6698,3407.420105
2023-02-06 14:14:00+09:00,0.0282203066375,0.9158660086666667,0.7499396262857143,0.5482773284285715,7569.841920000001,5915.2676974999995
2023-02-06 14:16:00+09:00,0.023150548011764707,0.99663314845,0.7792558999000001,0.608458787,3872.809205,2628.927185
2023-02-06 14:18:00+09:00,0.026512527005555554,1.3727262179,1.1379269945500001,0.9721306011000002,5320.51184,2910.1587525
2023-02-06 14:20:00+09:00,0.024866733564285714,0.93325560955,0.7519149513500001,0.45464862495,9114.933756666667,6262.762203333333
2023-02-06 14:22:00+09:00,0.02040861722352941,0.9596562615714286,0.7172280351904762,0.6158270168095238,5524.279175,3624.08252
2023-02-06 14:24:00+09:00,0.037590672785714284,1.6540543077999998,1.5558760419,1.3869034733809524,6385.42498,3180.68811
2023-02-06 14:26:00+09:00,0.021921525784615384,0.9333280947894738,0.7148288835789474,0.4759457972631579,7652.499145,5902.345825
2023-02-06 14:28:00+09:00,0.021208932416666666,1.0911282462727272,0.9617159147272727,0.817541643047619,5208.5989975,2999.9129025
2023-02-06 14:30:00+09:00,0.02363624188,0.91324546595,0.72021265925,0.5198956770476191,5170.680055,3540.3821399999997
2023-02-06 14:32:00+09:00,0.031088691211764705,1.0371998845000001,0.9233391879499999,0.60360416735,7083.3381325,5158.5523075
2023-02-06 14:34:00+09:00,0.031039276815789475,1.3949615597,1.10684306445,1.0706911726500001,4814.056885,2962.093445
2023-02-06 14:36:00+09:00,0.021878785729411765,1.1522674883636363,1.0568092125454545,0.8646691710454545,7434.974446666667,4239.15283
2023-02-06 14:38:00+09:00,0.032690060566666665,1.753025243190476,1.3657810321428572,1.231354590047619,7299.249745,5827.4381125
2023-02-06 14:40:00+09:00,0.02411693612777778,1.01787681275,0.8160725834999999,0.6412472860499999,4873.52252,2814.3453375
2023-02-06 14:42:00+09:00,0.0223355795125,0.8809470345263158,0.6528478484736842,0.486650892,5673.0360125,3677.2489625
2023-02-06 14:44:00+09:00,0.0226815841125,0.910100068047619,0.6796756216190476,0.47332724928571424,5091.8585225,4661.805605
2023-02-06 14:46:00+09:00,0.02867253291111111,1.88003304905,1.5830121786,1.43006530305,5344.471925,2951.893615
2023-02-06 14:48:00+09:00,0.0238273605875,1.3477733728571428,1.091481818952381,0.994531592,4551.964295,3346.7661725
2023-02-06 14:50:00+09:00,0.02219609288125,0.9041111785789473,0.6771692947368421,0.4542101263,7022.491863333334,5639.1486
2023-02-06 14:52:00+09:00,0.02092704471764706,1.7248963379523812,1.5648270274285714,1.3138058751904762,3869.062865,2615.1334225
2023-02-06 14:54:00+09:00,0.032294152315000005,1.6266092171428572,1.3076329255714285,1.196718722952381,4495.6853625,2743.05768
2023-02-06 14:56:00+09:00,0.03144945737333334,1.0319491683500002,0.76169496605,0.6104617729,7277.6373275,5245.36505
2023-02-06 14:58:00+09:00,0.023615848911111112,0.9708269359000001,0.74941456925,0.58696574855,3232.9111925,2462.7405975
2023-02-06 15:00:00+09:00,0.021373042947058822,0.9564072252500001,0.7272030055500001,0.5376138822,4561.831605,3353.5457775
2023-02-06 15:02:00+09:00,0.022480965857142855,0.9801482563684211,0.7650359116315789,0.4414385964736843,4975.4990225,4678.52185
2023-02-06 15:04:00+09:00,0.033274014383333335,0.9682715085714286,0.7638044979523809,0.638599055047619,3003.286435,2400.1484375
2023-02-06 15:06:00+09:00,0.02253704973125,0.9627662987894737,0.7448922239473684,0.6772641525263158,4138.0955825,3300.83246
2023-02-06 15:08:00+09:00,0.02266415667333333,1.35040508115,1.1210949588,0.87579561475,7349.1839266666675,5761.072266666667
2023-02-06 15:10:00+09:00,0.03178096364375,1.08780889525,0.77420190545,0.7742836342,3950.2994375,3263.3147
2023-02-06 15:12:00+09:00,0.025692802866666666,1.33540838785,1.1363017112,0.9850956886500001,4653.0773925,2743.8875125
2023-02-06 15:14:00+09:00,0.021113998725,1.2250266076190475,1.0016748505238096,0.8239303081500001,7081.4527575,5709.974
2023-02-06 15:16:00+09:00,0.025737760677777777,1.7867614775789473,1.600727050894737,1.2947515043684212,4339.5265500000005,3305.8450325
2023-02-06 15:18:00+09:00,0.02627114579473684,0.9731938749523809,0.7040129985238095,0.6177281027619047,2973.34491,2411.62451
2023-02-06 15:20:00+09:00,0.022796149194117647,0.8455310293333334,0.6281248756666666,0.4891030404761905,5085.510742500001,4686.5813025
